id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,index fit,40,21,11,83,292,ship,baseline,monotonic-signal,raise-signal
m002,g002,join width,37,8,31,60,121,hold,edge,drag-penalty,drop-slack
m003,g003,constraint risk,88,21,50,41,205,ship,recovery,confidence-floor,raise-drag
m004,g004,plan drift,73,24,29,78,327,ship,negative,lane-boundary,lower-confidence
m005,g005,index fit,78,28,45,78,271,ship,baseline,monotonic-signal,raise-signal
m006,g006,join width,70,22,12,33,308,ship,edge,drag-penalty,drop-slack
m007,g007,constraint risk,30,73,46,101,165,watch,recovery,confidence-floor,raise-drag
m008,g008,plan drift,58,25,12,83,363,ship,negative,lane-boundary,lower-confidence
m009,g009,index fit,40,39,42,98,185,watch,baseline,monotonic-signal,raise-signal
m010,g010,join width,65,2,17,104,385,ship,edge,drag-penalty,drop-slack
m011,g011,constraint risk,86,73,34,25,297,ship,recovery,confidence-floor,raise-drag
m012,g012,plan drift,56,70,12,20,274,ship,negative,lane-boundary,lower-confidence
m013,g013,index fit,53,71,25,42,242,ship,baseline,monotonic-signal,raise-signal
m014,g014,join width,86,63,35,94,420,ship,edge,drag-penalty,drop-slack
m015,g015,constraint risk,110,8,49,38,279,ship,recovery,confidence-floor,raise-drag
m016,g016,plan drift,38,13,5,45,230,ship,negative,lane-boundary,lower-confidence
m017,g017,index fit,102,53,9,72,560,ship,baseline,monotonic-signal,raise-signal
m018,g018,join width,80,29,12,84,457,ship,edge,drag-penalty,drop-slack
m019,g019,constraint risk,77,36,43,51,231,ship,recovery,confidence-floor,raise-drag
m020,g020,plan drift,79,72,8,69,486,ship,negative,lane-boundary,lower-confidence
m021,g021,index fit,49,22,37,59,151,watch,baseline,monotonic-signal,raise-signal
m022,g022,join width,68,59,11,40,356,ship,edge,drag-penalty,drop-slack
m023,g023,constraint risk,85,61,49,90,336,ship,recovery,confidence-floor,raise-drag
m024,g024,plan drift,97,24,38,64,350,ship,negative,lane-boundary,lower-confidence
m025,g025,index fit,116,71,16,32,519,ship,baseline,monotonic-signal,raise-signal
m026,g026,join width,115,58,28,100,578,ship,edge,drag-penalty,drop-slack
m027,g027,constraint risk,35,36,21,95,261,ship,recovery,confidence-floor,raise-drag
m028,g028,plan drift,42,57,30,84,243,ship,negative,lane-boundary,lower-confidence
m029,g029,index fit,102,35,39,103,454,ship,baseline,monotonic-signal,raise-signal
m030,g030,join width,78,15,24,24,255,ship,edge,drag-penalty,drop-slack
m031,g031,constraint risk,30,24,46,32,-22,hold,recovery,confidence-floor,raise-drag
m032,g032,plan drift,72,26,27,28,235,ship,negative,lane-boundary,lower-confidence
m033,g033,index fit,87,29,44,93,343,ship,baseline,monotonic-signal,raise-signal
m034,g034,join width,41,22,12,37,200,ship,edge,drag-penalty,drop-slack
m035,g035,constraint risk,114,38,46,57,378,ship,recovery,confidence-floor,raise-drag
m036,g036,plan drift,110,8,10,58,514,ship,negative,lane-boundary,lower-confidence
m037,g037,index fit,120,30,20,83,576,ship,baseline,monotonic-signal,raise-signal
m038,g038,join width,71,33,27,50,282,ship,edge,drag-penalty,drop-slack
m039,g039,constraint risk,99,18,39,81,381,ship,recovery,confidence-floor,raise-drag
m040,g040,plan drift,72,8,36,45,206,ship,negative,lane-boundary,lower-confidence
m041,g041,index fit,115,75,39,39,418,ship,baseline,monotonic-signal,raise-signal
m042,g042,join width,39,65,21,89,294,ship,edge,drag-penalty,drop-slack
m043,g043,constraint risk,97,9,42,76,339,ship,recovery,confidence-floor,raise-drag
m044,g044,plan drift,85,13,22,18,279,ship,negative,lane-boundary,lower-confidence
m045,g045,index fit,48,18,38,99,218,ship,baseline,monotonic-signal,raise-signal
m046,g046,join width,63,47,27,94,352,ship,edge,drag-penalty,drop-slack
m047,g047,constraint risk,79,45,30,96,403,ship,recovery,confidence-floor,raise-drag
m048,g048,plan drift,46,41,43,89,188,watch,negative,lane-boundary,lower-confidence
m049,g049,index fit,42,77,13,23,226,ship,baseline,monotonic-signal,raise-signal
m050,g050,join width,30,16,41,31,-7,hold,edge,drag-penalty,drop-slack
m051,g051,constraint risk,32,75,22,40,173,watch,recovery,confidence-floor,raise-drag
m052,g052,plan drift,81,66,24,79,428,ship,negative,lane-boundary,lower-confidence
m053,g053,index fit,118,29,9,36,528,ship,baseline,monotonic-signal,raise-signal
m054,g054,join width,38,65,24,56,209,ship,edge,drag-penalty,drop-slack
m055,g055,constraint risk,50,74,19,70,319,ship,recovery,confidence-floor,raise-drag
m056,g056,plan drift,60,41,29,69,274,ship,negative,lane-boundary,lower-confidence
m057,g057,index fit,77,62,39,49,273,ship,baseline,monotonic-signal,raise-signal
m058,g058,join width,76,29,24,80,373,ship,edge,drag-penalty,drop-slack
m059,g059,constraint risk,83,31,44,57,257,ship,recovery,confidence-floor,raise-drag
m060,g060,plan drift,46,29,5,25,238,ship,negative,lane-boundary,lower-confidence
m061,g061,index fit,40,31,12,88,307,ship,baseline,monotonic-signal,raise-signal
m062,g062,join width,71,23,17,75,372,ship,edge,drag-penalty,drop-slack
m063,g063,constraint risk,113,38,28,30,410,ship,recovery,confidence-floor,raise-drag
m064,g064,plan drift,31,43,24,85,217,ship,negative,lane-boundary,lower-confidence
m065,g065,index fit,91,13,6,93,533,ship,baseline,monotonic-signal,raise-signal
m066,g066,join width,67,24,20,95,382,ship,edge,drag-penalty,drop-slack
m067,g067,constraint risk,63,49,14,101,433,ship,recovery,confidence-floor,raise-drag
m068,g068,plan drift,64,23,23,9,182,watch,negative,lane-boundary,lower-confidence
m069,g069,index fit,121,13,12,30,497,ship,baseline,monotonic-signal,raise-signal
m070,g070,join width,52,0,8,39,246,ship,edge,drag-penalty,drop-slack
m071,g071,constraint risk,113,11,35,91,470,ship,recovery,confidence-floor,raise-drag
m072,g072,plan drift,59,14,40,22,94,hold,negative,lane-boundary,lower-confidence
m073,g073,index fit,89,18,26,55,354,ship,baseline,monotonic-signal,raise-signal
m074,g074,join width,50,12,42,69,140,watch,edge,drag-penalty,drop-slack
m075,g075,constraint risk,38,63,16,81,297,ship,recovery,confidence-floor,raise-drag
m076,g076,plan drift,80,50,36,35,260,ship,negative,lane-boundary,lower-confidence
m077,g077,index fit,113,46,9,79,611,ship,baseline,monotonic-signal,raise-signal
m078,g078,join width,32,1,39,56,46,hold,edge,drag-penalty,drop-slack
m079,g079,constraint risk,87,32,21,37,349,ship,recovery,confidence-floor,raise-drag
m080,g080,plan drift,74,10,24,74,334,ship,negative,lane-boundary,lower-confidence
m081,g081,index fit,80,71,9,74,494,ship,baseline,monotonic-signal,raise-signal
m082,g082,join width,73,23,22,29,263,ship,edge,drag-penalty,drop-slack
m083,g083,constraint risk,34,11,39,97,146,watch,recovery,confidence-floor,raise-drag
m084,g084,plan drift,62,9,39,79,220,ship,negative,lane-boundary,lower-confidence
m085,g085,index fit,88,46,44,94,366,ship,baseline,monotonic-signal,raise-signal
m086,g086,join width,91,56,6,100,590,ship,edge,drag-penalty,drop-slack
m087,g087,constraint risk,101,45,16,21,411,ship,recovery,confidence-floor,raise-drag
m088,g088,plan drift,109,36,33,16,339,ship,negative,lane-boundary,lower-confidence
m089,g089,index fit,126,34,5,38,589,ship,baseline,monotonic-signal,raise-signal
m090,g090,join width,36,25,34,90,179,watch,edge,drag-penalty,drop-slack
m091,g091,constraint risk,87,39,15,34,380,ship,recovery,confidence-floor,raise-drag
m092,g092,plan drift,72,43,39,41,218,ship,negative,lane-boundary,lower-confidence
m093,g093,index fit,121,48,35,68,493,ship,baseline,monotonic-signal,raise-signal
m094,g094,join width,66,7,13,80,366,ship,edge,drag-penalty,drop-slack
m095,g095,constraint risk,72,40,32,47,262,ship,recovery,confidence-floor,raise-drag
m096,g096,plan drift,35,54,11,65,269,ship,negative,lane-boundary,lower-confidence
