id,focus,signal,slack,drag,confidence,score,lane
l001,join width,35,33,6,25,193,ship
l002,constraint risk,35,34,6,55,254,ship
l003,plan drift,35,35,6,85,315,ship
l004,index fit,35,36,18,25,136,watch
l005,join width,35,37,18,55,197,ship
l006,constraint risk,35,38,18,85,258,ship
l007,plan drift,35,39,34,25,59,hold
l008,index fit,35,40,34,55,120,hold
l009,join width,35,41,34,85,181,watch
l010,constraint risk,60,42,6,25,302,ship
l011,plan drift,60,43,6,55,363,ship
l012,index fit,60,44,6,85,424,ship
l013,join width,60,45,18,25,245,ship
l014,constraint risk,60,46,18,55,306,ship
l015,plan drift,60,47,18,85,367,ship
l016,index fit,60,48,34,25,168,watch
l017,join width,60,32,34,55,212,ship
l018,constraint risk,60,33,34,85,273,ship
l019,plan drift,85,34,6,25,394,ship
l020,index fit,85,35,6,55,455,ship
l021,join width,85,36,6,85,516,ship
l022,constraint risk,85,37,18,25,337,ship
l023,plan drift,85,38,18,55,398,ship
l024,index fit,85,39,18,85,459,ship
l025,join width,85,40,34,25,260,ship
l026,constraint risk,85,41,34,55,321,ship
l027,plan drift,85,42,34,85,382,ship
