id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,index fit,31,21,11,83,256,ship,baseline,monotonic-signal
g002,join width,37,19,31,60,132,watch,edge,drag-penalty
g003,constraint risk,88,21,43,41,240,ship,recovery,confidence-floor
g004,plan drift,73,24,29,91,353,ship,negative,lane-boundary
g005,index fit,69,28,45,78,235,ship,baseline,monotonic-signal
g006,join width,70,33,12,33,319,ship,edge,drag-penalty
g007,constraint risk,30,73,39,101,200,ship,recovery,confidence-floor
g008,plan drift,58,25,12,96,389,ship,negative,lane-boundary
g009,index fit,31,39,42,98,149,watch,baseline,monotonic-signal
g010,join width,65,13,17,104,396,ship,edge,drag-penalty
g011,constraint risk,86,73,27,25,332,ship,recovery,confidence-floor
g012,plan drift,56,70,12,33,300,ship,negative,lane-boundary
g013,index fit,44,71,25,42,206,ship,baseline,monotonic-signal
g014,join width,86,74,35,94,431,ship,edge,drag-penalty
g015,constraint risk,110,8,42,38,314,ship,recovery,confidence-floor
g016,plan drift,38,13,5,58,256,ship,negative,lane-boundary
g017,index fit,93,53,9,72,524,ship,baseline,monotonic-signal
g018,join width,80,40,12,84,468,ship,edge,drag-penalty
g019,constraint risk,77,36,36,51,266,ship,recovery,confidence-floor
g020,plan drift,79,72,8,82,512,ship,negative,lane-boundary
g021,index fit,40,22,37,59,115,hold,baseline,monotonic-signal
g022,join width,68,70,11,40,367,ship,edge,drag-penalty
g023,constraint risk,85,61,42,90,371,ship,recovery,confidence-floor
g024,plan drift,97,24,38,77,376,ship,negative,lane-boundary
g025,index fit,107,71,16,32,483,ship,baseline,monotonic-signal
g026,join width,115,69,28,100,589,ship,edge,drag-penalty
g027,constraint risk,35,36,14,95,296,ship,recovery,confidence-floor
g028,plan drift,42,57,30,97,269,ship,negative,lane-boundary
g029,index fit,93,35,39,103,418,ship,baseline,monotonic-signal
g030,join width,78,26,24,24,266,ship,edge,drag-penalty
g031,constraint risk,30,24,39,32,13,hold,recovery,confidence-floor
g032,plan drift,72,26,27,41,261,ship,negative,lane-boundary
g033,index fit,78,29,44,93,307,ship,baseline,monotonic-signal
g034,join width,41,33,12,37,211,ship,edge,drag-penalty
g035,constraint risk,114,38,39,57,413,ship,recovery,confidence-floor
g036,plan drift,110,8,10,71,540,ship,negative,lane-boundary
g037,index fit,111,30,20,83,540,ship,baseline,monotonic-signal
g038,join width,71,44,27,50,293,ship,edge,drag-penalty
g039,constraint risk,99,18,32,81,416,ship,recovery,confidence-floor
g040,plan drift,72,8,36,58,232,ship,negative,lane-boundary
g041,index fit,106,75,39,39,382,ship,baseline,monotonic-signal
g042,join width,39,76,21,89,305,ship,edge,drag-penalty
g043,constraint risk,97,9,35,76,374,ship,recovery,confidence-floor
g044,plan drift,85,13,22,31,305,ship,negative,lane-boundary
g045,index fit,39,18,38,99,182,watch,baseline,monotonic-signal
g046,join width,63,58,27,94,363,ship,edge,drag-penalty
g047,constraint risk,79,45,23,96,438,ship,recovery,confidence-floor
g048,plan drift,46,41,43,102,214,ship,negative,lane-boundary
g049,index fit,33,77,13,23,190,watch,baseline,monotonic-signal
g050,join width,30,27,41,31,4,hold,edge,drag-penalty
g051,constraint risk,32,75,15,40,208,ship,recovery,confidence-floor
g052,plan drift,81,66,24,92,454,ship,negative,lane-boundary
g053,index fit,109,29,9,36,492,ship,baseline,monotonic-signal
g054,join width,38,76,24,56,220,ship,edge,drag-penalty
g055,constraint risk,50,74,12,70,354,ship,recovery,confidence-floor
g056,plan drift,60,41,29,82,300,ship,negative,lane-boundary
g057,index fit,68,62,39,49,237,ship,baseline,monotonic-signal
g058,join width,76,40,24,80,384,ship,edge,drag-penalty
g059,constraint risk,83,31,37,57,292,ship,recovery,confidence-floor
g060,plan drift,46,29,5,38,264,ship,negative,lane-boundary
g061,index fit,31,31,12,88,271,ship,baseline,monotonic-signal
g062,join width,71,34,17,75,383,ship,edge,drag-penalty
g063,constraint risk,113,38,21,30,445,ship,recovery,confidence-floor
g064,plan drift,31,43,24,98,243,ship,negative,lane-boundary
g065,index fit,82,13,6,93,497,ship,baseline,monotonic-signal
g066,join width,67,35,20,95,393,ship,edge,drag-penalty
g067,constraint risk,63,49,7,101,468,ship,recovery,confidence-floor
g068,plan drift,64,23,23,22,208,ship,negative,lane-boundary
g069,index fit,112,13,12,30,461,ship,baseline,monotonic-signal
g070,join width,52,10,8,39,256,ship,edge,drag-penalty
g071,constraint risk,113,11,28,91,505,ship,recovery,confidence-floor
g072,plan drift,59,14,40,35,120,hold,negative,lane-boundary
g073,index fit,80,18,26,55,318,ship,baseline,monotonic-signal
g074,join width,50,23,42,69,151,watch,edge,drag-penalty
g075,constraint risk,38,63,9,81,332,ship,recovery,confidence-floor
g076,plan drift,80,50,36,48,286,ship,negative,lane-boundary
g077,index fit,104,46,9,79,575,ship,baseline,monotonic-signal
g078,join width,32,12,39,56,57,hold,edge,drag-penalty
g079,constraint risk,87,32,14,37,384,ship,recovery,confidence-floor
g080,plan drift,74,10,24,87,360,ship,negative,lane-boundary
g081,index fit,71,71,9,74,458,ship,baseline,monotonic-signal
g082,join width,73,34,22,29,274,ship,edge,drag-penalty
g083,constraint risk,34,11,32,97,181,watch,recovery,confidence-floor
g084,plan drift,62,9,39,92,246,ship,negative,lane-boundary
g085,index fit,79,46,44,94,330,ship,baseline,monotonic-signal
g086,join width,91,67,6,100,601,ship,edge,drag-penalty
g087,constraint risk,101,45,9,21,446,ship,recovery,confidence-floor
g088,plan drift,109,36,33,29,365,ship,negative,lane-boundary
g089,index fit,117,34,5,38,553,ship,baseline,monotonic-signal
g090,join width,36,36,34,90,190,watch,edge,drag-penalty
g091,constraint risk,87,39,8,34,415,ship,recovery,confidence-floor
g092,plan drift,72,43,39,54,244,ship,negative,lane-boundary
g093,index fit,112,48,35,68,457,ship,baseline,monotonic-signal
g094,join width,66,18,13,80,377,ship,edge,drag-penalty
g095,constraint risk,72,40,25,47,297,ship,recovery,confidence-floor
g096,plan drift,35,54,11,78,295,ship,negative,lane-boundary
